"CD_SETOR";"AREA_KM2";"POPULAÇÃO";"POPULAÇÃO INFANTIL";"POPULAÇÃO IDOSA";"DENSIDADE POPULACIONAL (hab/KM²)";"fid";"SITUACAO";"CD_SIT";"CD_TIPO";"UBS_AREA_KM2";"CD_REGIAO";"NM_REGIAO";"CD_UF";"NM_UF";"CD_MUN";"NM_MUN";"CD_DIST";"NM_DIST";"CD_SUBDIST";"NM_SUBDIST";"CD_BAIRRO";"NM_BAIRRO";"CD_NU";"NM_NU";"CD_FCU";"NM_FCU";"CD_AGLOM";"NM_AGLOM";"CD_RGINT";"NM_RGINT";"CD_RGI";"NM_RGI";"CD_CONCURB";"NM_CONCURB";"fid_2";"CNES";"NOME FANTASIA";"NÍVEL DE ATENÇÃO";"TURNO DE ATENDIMENTO";"latitude";"longitude";"capacidade/mes";"servicos_inferidos";"POPULAÇÃO ADULTA";"POPULAÇÃO EQUIVALENTE"
"211130005000688";"0.0721667";"695";"54";"41.0";"9630.480540193746";"563";"Urbana";"1";"0";"0.072166703114355";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"17";"2645785";"CENTRO DE SAUDE MARIA AYRECILA CIDADE OLIMPICA II";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59400946830655";"-44.1799389916673";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"600";"754.8"
"211130005000689";"0.0486489";"343";"18";"27.0";"7050.519127873395";"564";"Urbana";"1";"0";"0.048648907633198";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"17";"2645785";"CENTRO DE SAUDE MARIA AYRECILA CIDADE OLIMPICA II";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59400946830655";"-44.1799389916673";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"298";"373.6"
"211130005000690";"0.0550096";"406";"32";"32.0";"7380.529943864344";"565";"Urbana";"1";"0";"0.05500962189464";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"17";"2645785";"CENTRO DE SAUDE MARIA AYRECILA CIDADE OLIMPICA II";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59400946830655";"-44.1799389916673";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"342";"447.6"
"211130005000691";"0.0613727";"328";"30";"17.0";"5344.395798131743";"566";"Urbana";"1";"0";"0.061372731978015";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"17";"2645785";"CENTRO DE SAUDE MARIA AYRECILA CIDADE OLIMPICA II";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59400946830655";"-44.1799389916673";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"281";"356.6"
"211130005000693";"0.0949329";"882";"71";"65.0";"9290.772745802562";"567";"Urbana";"1";"1";"0.094932875913381";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000046";"Vila Janaína";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"39";"6120520";"CENTRO DE SAUDE JANAINA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.593683";"-44.1900901";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"746";"969.5"
"211130005000694";"0.2123042";"888";"54";"82.0";"4182.6774976660845";"568";"Urbana";"1";"1";"0.212304249195666";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000047";"Santa Clara";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"25";"2645777";"UNIDADE DE SAUDE DA FAMILIA SANTA CLARA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59612195081641";"-44.1986014700842";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"752";"980.6"
"211130005000695";"0.069359";"657";"50";"68.0";"9472.454908519441";"569";"Urbana";"1";"1";"0.069358968930299";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000117";"Vila Riod";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"25";"2645777";"UNIDADE DE SAUDE DA FAMILIA SANTA CLARA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59612195081641";"-44.1986014700842";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"539";"736.4"
"211130005000696";"0.1139098";"854";"40";"112.0";"7497.160033640652";"570";"Urbana";"1";"1";"0.11390978193364";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000117";"Vila Riod";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"25";"2645777";"UNIDADE DE SAUDE DA FAMILIA SANTA CLARA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59612195081641";"-44.1986014700842";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"702";"963.6"
"211130005000697";"0.0959258";"787";"52";"94.0";"8204.257874315355";"571";"Urbana";"1";"1";"0.095925780007246";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000117";"Vila Riod";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"39";"6120520";"CENTRO DE SAUDE JANAINA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.593683";"-44.1900901";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"641";"888.2"
"211130005000698";"0.0722192";"931";"46";"104.0";"12891.308682455636";"572";"Urbana";"1";"0";"0.0722191531704";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"39";"6120520";"CENTRO DE SAUDE JANAINA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.593683";"-44.1900901";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"781";"1037.2"
"211130005000699";"0.0668145";"871";"35";"128.0";"13036.092464958954";"573";"Urbana";"1";"0";"0.066814511250618";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"50";"3173828";"CENTRO DE SAUDE FABICIANA DE MORAES";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.58706592960698";"-44.2066535175227";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"708";"990.9"
"211130005000701";"0.1365999";"795";"63";"91.0";"5819.916412823143";"574";"Urbana";"1";"1";"0.136599858589089";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000047";"Santa Clara";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"25";"2645777";"UNIDADE DE SAUDE DA FAMILIA SANTA CLARA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59612195081641";"-44.1986014700842";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"641";"899.3"
"211130005000702";"5.3872437";"X";"X";"";"";"575";"Urbana";"2";"4";"5.38724371941415";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"48";"2530562";"CENTRO DE SAUDE NAZARE NEIVA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59624146094008";"-44.2291307043767";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";;
"211130005000704";"0.1489914";"969";"83";"84.0";"6503.7310878346";"576";"Urbana";"1";"1";"0.148991418809774";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000047";"Santa Clara";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"25";"2645777";"UNIDADE DE SAUDE DA FAMILIA SANTA CLARA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59612195081641";"-44.1986014700842";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"802";"1077.7"
"211130005000705";"0.0921993";"982";"85";"67.0";"10650.840082299974";"577";"Urbana";"1";"0";"0.092199343682072";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"13";"2702878";"CENTRO DE SAUDE SANTA BARBARA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.60337042420126";"-44.2118391973621";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"830";"1078.1"
"211130005000707";"0.0848316";"665";"54";"54.0";"7839.059972934615";"578";"Urbana";"1";"1";"0.084831571602185";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000048";"Vila Vitória";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"13";"2702878";"CENTRO DE SAUDE SANTA BARBARA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.60337042420126";"-44.2118391973621";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"557";"735.2"
"211130005000708";"0.1083119";"689";"56";"66.0";"6361.258550537845";"579";"Urbana";"1";"1";"0.108311894569721";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000048";"Vila Vitória";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"13";"2702878";"CENTRO DE SAUDE SANTA BARBARA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.60337042420126";"-44.2118391973621";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"567";"769.8"
"211130005000709";"0.2236758";"960";"78";"53.0";"4291.926082303047";"580";"Urbana";"1";"1";"0.223675847568577";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000048";"Vila Vitória";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"13";"2702878";"CENTRO DE SAUDE SANTA BARBARA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.60337042420126";"-44.2118391973621";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"829";"1041.4"
"211130005000710";"0.2582494";"249";"24";"15.0";"964.1842343099345";"581";"Urbana";"1";"1";"0.258249378559922";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000048";"Vila Vitória";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"13";"2702878";"CENTRO DE SAUDE SANTA BARBARA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.60337042420126";"-44.2118391973621";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"210";"273"
"211130005000712";"0.046637";"492";"12";"39.0";"10549.563651178249";"582";"Urbana";"1";"0";"0.046636964170887";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"48";"2530562";"CENTRO DE SAUDE NAZARE NEIVA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59624146094008";"-44.2291307043767";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"441";"529.2"
"211130005000713";"0.0695646";"728";"55";"55.0";"10465.09287769929";"583";"Urbana";"1";"1";"0.069564603040565";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000049";"Santa Bárbara";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"13";"2702878";"CENTRO DE SAUDE SANTA BARBARA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.60337042420126";"-44.2118391973621";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"618";"799.5"
"211130005000714";"0.0537716";"676";"38";"48.0";"12571.692120003867";"584";"Urbana";"1";"1";"0.053771575507788";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000049";"Santa Bárbara";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"13";"2702878";"CENTRO DE SAUDE SANTA BARBARA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.60337042420126";"-44.2118391973621";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"590";"733.4"
"211130005000715";"0.0593867";"542";"34";"53.0";"9126.622627625376";"585";"Urbana";"1";"0";"0.059386668806631";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"13";"2702878";"CENTRO DE SAUDE SANTA BARBARA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.60337042420126";"-44.2118391973621";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"455";"601.4"
"211130005000717";"0.0671627";"681";"47";"50.0";"10139.556628902648";"586";"Urbana";"1";"1";"0.067162671603539";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000051";"Vila Cascavel";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"13";"2702878";"CENTRO DE SAUDE SANTA BARBARA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.60337042420126";"-44.2118391973621";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"584";"744.5"
"211130005000718";"0.0723534";"862";"67";"70.0";"11913.745587629608";"587";"Urbana";"1";"1";"0.072353399047033";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000051";"Vila Cascavel";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"48";"2530562";"CENTRO DE SAUDE NAZARE NEIVA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59624146094008";"-44.2291307043767";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"725";"951.5"
"211130005000719";"0.0644143";"561";"38";"42.0";"8709.246238801012";"588";"Urbana";"1";"1";"0.064414317975304";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"21113000051";"Vila Cascavel";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"48";"2530562";"CENTRO DE SAUDE NAZARE NEIVA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59624146094008";"-44.2291307043767";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"481";"613.6"
"211130005000720";"0.0508086";"277";"12";"25.0";"5451.832957412721";"589";"Urbana";"1";"0";"0.05080857652551";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"48";"2530562";"CENTRO DE SAUDE NAZARE NEIVA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59624146094008";"-44.2291307043767";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"240";"303"
"211130005000721";"0.1275661";"808";"44";"72.0";"6333.971172592092";"590";"Urbana";"1";"0";"0.127566098072523";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"48";"2530562";"CENTRO DE SAUDE NAZARE NEIVA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59624146094008";"-44.2291307043767";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"692";"887.6"
"211130005000724";"0.0903115";"930";"45";"74.0";"10297.691877557121";"591";"Urbana";"1";"0";"0.090311530172447";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"48";"2530562";"CENTRO DE SAUDE NAZARE NEIVA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59624146094008";"-44.2291307043767";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"811";"1011.7"
"211130005000725";"0.0971401";"933";"52";"92.0";"9604.684368247512";"592";"Urbana";"1";"0";"0.097140117175741";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"48";"2530562";"CENTRO DE SAUDE NAZARE NEIVA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59624146094008";"-44.2291307043767";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"789";"1032.6"
"211130005000726";"0.0765851";"974";"40";"91.0";"12717.878542954177";"593";"Urbana";"1";"0";"0.076585113631892";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"48";"2530562";"CENTRO DE SAUDE NAZARE NEIVA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59624146094008";"-44.2291307043767";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"843";"1066.8"
"211130005000727";"0.1100591";"899";"52";"81.0";"8168.338647145033";"594";"Urbana";"1";"0";"0.110059137218115";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"48";"2530562";"CENTRO DE SAUDE NAZARE NEIVA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59624146094008";"-44.2291307043767";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"766";"989.8"
"211130005000728";"0.0734121";"942";"48";"100.0";"12831.672163035795";"595";"Urbana";"1";"0";"0.073412063558528";"2";"Nordeste";"21";"Maranhão";"2111300";"São Luís";"211130005";"São Luís";"21113000500";"";"";"";"";"";"";"";"";"";"2101";"São Luís";"210001";"São Luís";"2111300";"São Luís/MA";"48";"2530562";"CENTRO DE SAUDE NAZARE NEIVA";"AMBULATORIAL - 01 ATENCAO BASICA, AMBULATORIAL - 02 MEDIA COMPLEXIDADE";"03 ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE";"-2.59624146094008";"-44.2291307043767";"6000";"atenção básica; clínica geral; enfermagem; especialidades ambulatoriais não identificadas";"794";"1046"
